sorting duration: 2.248000
id, time, values
24, 27:26:28, 1710.4
24, 27:27:18, 2223.0
24, 27:28:08, 1682.8
24, 27:28:58, 15.8
24, 27:29:48, 1150.2
24, 27:30:38, 1827.0
24, 27:31:28, 1486.2
24, 27:32:18, 2672.6
24, 27:33:08, 2268.0
24, 27:33:58, 939.6
24, 27:34:48, 326.0
24, 27:35:38, 135.2
24, 27:36:28, 2150.4
24, 27:37:18, 1386.2
24, 27:38:08, 460.6
24, 27:38:58, 335.2
24, 27:39:48, 242.0
24, 27:40:38, 53.4
24, 27:41:28, 699.6
24, 27:42:18, 163.0
24, 27:43:08, 2235.6
24, 27:43:58, 2042.2
24, 27:44:48, 1347.4
24, 27:45:38, 735.6
24, 27:46:28, 87.8
24, 27:47:18, 1083.8
24, 27:48:08, 878.0
24, 27:48:58, 2624.8
24, 27:49:48, 993.8
24, 27:50:38, 1992.8
24, 27:51:28, 2515.6
24, 27:52:18, 888.8
24, 27:53:08, 1380.8
24, 27:53:58, 507.2
24, 27:54:48, 2441.4
24, 27:55:38, 1920.2
24, 27:56:28, 627.8
24, 27:57:18, 2717.8
24, 27:58:08, 2673.4
24, 27:58:58, 1794.6
24, 27:59:48, 144.4
24, 28:00:38, 1423.6
24, 28:01:28, 357.2
24, 28:02:18, 2864.6
24, 28:03:08, 1836.2
24, 28:03:58, 2645.0
24, 28:04:48, 71.4
24, 28:05:38, 2192.8
24, 28:06:28, 607.0
24, 28:07:18, 1635.6
24, 28:08:08, 2076.2
24, 28:08:58, 231.6
24, 28:09:48, 1124.0
24, 28:10:38, 1015.6
24, 28:11:28, 1491.2
24, 28:12:18, 1000.0
24, 28:13:08, 743.6
24, 28:13:58, 1761.8
24, 28:14:48, 2735.4
24, 28:15:38, 2742.2
24, 28:16:28, 576.8
24, 28:17:18, 318.6
24, 28:18:08, 2895.8
24, 28:18:58, 1404.0
24, 28:19:48, 158.8
24, 28:20:38, 2547.4
24, 28:21:28, 146.6
24, 28:22:18, 1714.4
24, 28:23:08, 278.8
24, 28:23:58, 1940.6
24, 28:24:48, 309.8
24, 28:25:38, 2961.4
24, 28:26:28, 395.8
24, 28:27:18, 745.0
24, 28:28:08, 2679.4
24, 28:28:58, 1605.0
24, 28:29:48, 426.6
24, 28:30:38, 2047.2
24, 28:31:28, 238.4
24, 28:32:18, 2692.0
24, 28:33:08, 818.8
24, 28:33:58, 1426.6
24, 28:34:48, 676.6
24, 28:35:38, 2552.8
24, 28:36:28, 299.2
24, 28:37:18, 340.4
24, 28:38:08, 2673.0
24, 28:38:58, 2962.0
24, 28:39:48, 816.0
24, 28:40:38, 1309.4
25, 20:21:29, 2533.2
25, 20:22:19, 2099.2
25, 20:23:09, 2599.8
25, 20:23:59, 36.6
25, 20:24:49, 2642.4
25, 20:25:39, 2667.6
25, 20:26:29, 1004.6
25, 20:27:19, 1042.8
25, 20:28:09, 9.2
25, 20:28:59, 1177.2
25, 20:29:49, 2880.8
25, 20:30:39, 1726.4
25, 20:31:29, 2979.0
25, 20:32:19, 882.4
25, 20:33:09, 2510.0
25, 20:33:59, 2031.4
25, 20:34:49, 1803.2
25, 20:35:39, 165.6
25, 20:36:29, 2094.2
25, 20:37:19, 464.4
25, 20:38:09, 1433.2
25, 20:38:59, 1469.8
25, 20:39:49, 124.6
25, 20:40:39, 412.6
25, 20:41:29, 1320.2
25, 20:42:19, 646.8
25, 20:43:09, 2488.2
25, 20:43:59, 2647.8
25, 20:44:49, 401.4
25, 20:45:39, 526.4
25, 20:46:29, 1349.6
25, 20:47:19, 1283.8
25, 20:48:09, 877.2
25, 20:48:59, 1350.8
25, 20:49:49, 128.6
25, 20:50:39, 1364.8
25, 20:51:29, 941.8
25, 20:52:19, 981.8
25, 20:53:09, 573.8
25, 20:53:59, 120.8
25, 20:54:49, 1307.8
25, 20:55:39, 866.4
25, 20:56:29, 1825.2
25, 20:57:19, 2321.0
25, 20:58:09, 1699.2
25, 20:58:59, 1097.0
25, 20:59:49, 2232.8
25, 21:00:39, 488.4
25, 21:01:29, 889.2
25, 21:02:19, 354.0
25, 21:03:09, 843.8
25, 21:03:59, 1444.8
25, 21:04:49, 1618.0
25, 21:05:39, 1051.2
25, 21:06:29, 74.0
25, 21:07:19, 735.8
25, 21:08:09, 2714.4
25, 21:08:59, 24.8
25, 21:09:49, 2279.0
25, 21:10:39, 1581.2
25, 21:11:29, 760.6
25, 21:12:19, 208.2
25, 21:13:09, 1743.8
25, 21:13:59, 2386.0
25, 21:14:49, 1297.2
25, 21:15:39, 2960.6
25, 21:16:29, 2319.8
25, 21:17:19, 2882.2
25, 21:18:09, 573.6
25, 21:18:59, 380.8
25, 21:19:49, 1732.0
25, 21:20:39, 617.2
25, 21:21:29, 52.2
25, 21:22:19, 1718.6
25, 21:23:09, 515.4
25, 21:23:59, 394.6
25, 21:24:49, 921.2
25, 21:25:39, 1989.8
25, 21:26:29, 2959.2
25, 21:27:19, 1187.8
25, 21:28:09, 2006.8
25, 21:28:59, 1810.8
25, 21:29:49, 361.6
25, 21:30:39, 1771.4
25, 21:31:29, 29.4
25, 21:32:19, 2205.4
25, 21:33:09, 934.0
25, 21:33:59, 488.4
25, 21:34:49, 281.0
25, 21:35:39, 2077.6
25, 21:36:29, 2692.6
25, 21:37:19, 1644.8
25, 21:38:09, 2733.6
25, 21:38:59, 104.2
25, 21:39:49, 1234.2
25, 21:40:39, 1128.8
25, 21:41:29, 1246.4
25, 21:42:19, 2845.4
25, 21:43:09, 820.2
25, 21:43:59, 2338.0
25, 21:44:49, 1868.8
25, 21:45:39, 1275.4
25, 21:46:29, 2557.8
25, 21:47:19, 1543.0
25, 21:48:09, 237.6
25, 21:48:59, 193.0
25, 21:49:49, 1247.4
25, 21:50:39, 792.2
25, 21:51:29, 411.6
25, 21:52:19, 2068.2
25, 21:53:09, 309.8
25, 21:53:59, 1468.4
25, 21:54:49, 1246.8
25, 21:55:39, 2645.2
25, 21:56:29, 2932.6
25, 21:57:19, 831.6
25, 21:58:09, 1083.6
25, 21:58:59, 981.6
25, 21:59:49, 1314.2
25, 22:00:39, 1105.6
25, 22:01:29, 760.6
25, 22:02:19, 1903.2
25, 22:03:09, 1109.6
25, 22:03:59, 875.4
25, 22:04:49, 2278.8
25, 22:05:39, 2252.8
25, 22:06:29, 1972.8
25, 22:07:19, 43.4
25, 22:08:09, 1454.2
25, 22:08:59, 2645.4
25, 22:09:49, 1213.8
25, 22:10:39, 2418.4
25, 22:11:29, 774.6
25, 22:12:19, 14.8
25, 22:13:09, 299.0
25, 22:13:59, 2971.8
25, 22:14:49, 1797.0
25, 22:15:39, 133.0
25, 22:16:29, 40.4
25, 22:17:19, 1296.0
25, 22:18:09, 767.0
25, 22:18:59, 669.6
25, 22:19:49, 2182.2
25, 22:20:39, 607.4
25, 22:21:29, 424.0
25, 22:22:19, 2582.0
25, 22:23:09, 225.4
25, 22:23:59, 2396.4
25, 22:24:49, 1812.4
25, 22:25:39, 260.2
25, 22:26:29, 2547.4
25, 22:27:19, 2406.8
25, 22:28:09, 510.0
25, 22:28:59, 322.2
25, 22:29:49, 1741.2
25, 22:30:39, 33.2
25, 22:31:29, 524.2
25, 22:32:19, 2183.8
25, 22:33:09, 388.6
25, 22:33:59, 2491.6
25, 22:34:49, 2373.6
25, 22:35:39, 2384.4
25, 22:36:29, 1700.2
25, 22:37:19, 1426.0
25, 22:38:09, 68.8
25, 22:38:59, 10.2
25, 22:39:49, 1480.4
25, 22:40:39, 2254.0
25, 22:41:29, 1618.0
25, 22:42:19, 1551.0
25, 22:43:09, 2744.2
25, 22:43:59, 197.4
25, 22:44:49, 2307.2
25, 22:45:39, 2854.8
25, 22:46:29, 2536.4
25, 22:47:19, 2497.4
25, 22:48:09, 2183.0
25, 22:48:59, 283.2
25, 22:49:49, 524.8
25, 22:50:39, 406.6
25, 22:51:29, 1185.4
25, 22:52:19, 197.8
25, 22:53:09, 1350.6
25, 22:53:59, 380.6
25, 22:54:49, 2162.8
25, 22:55:39, 93.0
25, 22:56:29, 2521.8
25, 22:57:19, 708.4
25, 22:58:09, 2981.8
25, 22:58:59, 42.4
25, 22:59:49, 294.2
25, 23:00:39, 1450.8
25, 23:01:29, 2287.6
25, 23:02:19, 1256.0
25, 23:03:09, 756.6
25, 23:03:59, 1493.4
25, 23:04:49, 2805.6
25, 23:05:39, 2502.8
25, 23:06:29, 350.0
25, 23:07:19, 17.0
25, 23:08:09, 2080.2
25, 23:08:59, 629.8
25, 23:09:49, 2377.8
25, 23:10:39, 171.2
25, 23:11:29, 2076.0
25, 23:12:19, 854.2
25, 23:13:09, 270.2
25, 23:13:59, 2308.2
25, 23:14:49, 2338.2
25, 23:15:39, 2027.6
25, 23:16:29, 1499.6
25, 23:17:19, 526.2
25, 23:18:09, 2788.4
25, 23:18:59, 2013.6
25, 23:19:49, 2056.4
25, 23:20:39, 2185.4
25, 23:21:29, 183.2
25, 23:22:19, 2036.6
25, 23:23:09, 555.6
25, 23:23:59, 661.0
25, 23:24:49, 1779.8
25, 23:25:39, 2251.4
25, 23:26:29, 564.8
25, 23:27:19, 836.2
25, 23:28:09, 1095.2
25, 23:28:59, 1177.0
25, 23:29:49, 136.2
25, 23:30:39, 369.4
25, 23:31:29, 1101.8
25, 23:32:19, 11.4
25, 23:33:09, 432.8
25, 23:33:59, 164.6
25, 23:34:49, 1178.8
25, 23:35:39, 935.6
25, 23:36:29, 683.6
25, 23:37:19, 1169.8
25, 23:38:09, 392.8
25, 23:38:59, 282.4
25, 23:39:49, 4.2
25, 23:40:39, 1486.0
25, 23:41:29, 2981.0
25, 23:42:19, 2923.8
25, 23:43:09, 541.8
25, 23:43:59, 1357.0
25, 23:44:49, 1483.4
25, 23:45:39, 418.0
25, 23:46:29, 1381.6
25, 23:47:19, 1917.4
25, 23:48:09, 204.6
25, 23:48:59, 1250.4
25, 23:49:49, 330.2
25, 23:50:39, 374.2
25, 23:51:29, 1876.4
25, 23:52:19, 2956.4
25, 23:53:09, 906.2
25, 23:53:59, 2625.4
25, 23:54:49, 80.2
25, 23:55:39, 1341.2
25, 23:56:29, 1870.0
25, 23:57:19, 740.4
25, 23:58:09, 2119.0
25, 23:58:59, 1670.2
25, 23:59:49, 83.6
25, 24:00:39, 324.0
25, 24:01:29, 739.0
25, 24:02:19, 2204.6
25, 24:03:09, 1341.8
25, 24:03:59, 2314.6
25, 24:04:49, 854.8
25, 24:05:39, 2369.4
25, 24:06:29, 2528.8
25, 24:07:19, 1200.2
25, 24:08:09, 479.2
25, 24:08:59, 250.2
25, 24:09:49, 213.2
25, 24:10:39, 2009.2
25, 24:11:29, 1410.0
25, 24:12:19, 1291.2
25, 24:13:09, 659.0
25, 24:13:59, 1288.2
25, 24:14:49, 2137.4
25, 24:15:39, 216.0
25, 24:16:29, 2503.8
25, 24:17:19, 1161.8
25, 24:18:09, 2506.8
25, 24:18:59, 2579.4
25, 24:19:49, 1854.2
25, 24:20:39, 1180.2
25, 24:21:29, 2141.2
25, 24:22:19, 1772.4
25, 24:23:09, 603.8
25, 24:23:59, 908.8
25, 24:24:49, 974.2
25, 24:25:39, 551.2
25, 24:26:29, 1167.0
25, 24:27:19, 292.0
25, 24:28:09, 1756.4
25, 24:28:59, 2003.0
25, 24:29:49, 2541.0
25, 24:30:39, 4.0
25, 24:31:29, 228.2
25, 24:32:19, 176.6
25, 24:33:09, 2911.2
25, 24:33:59, 451.4
25, 24:34:49, 477.6
25, 24:35:39, 1669.4
25, 24:36:29, 905.6
25, 24:37:19, 2977.2
25, 24:38:09, 984.2
25, 24:38:59, 129.0
25, 24:39:49, 2052.0
25, 24:40:39, 2840.6
25, 24:41:29, 168.8
25, 24:42:19, 31.0
25, 24:43:09, 2010.2
25, 24:43:59, 506.8
25, 24:44:49, 2076.0
25, 24:45:39, 1266.4
25, 24:46:29, 2007.2
25, 24:47:19, 2031.4
25, 24:48:09, 115.4
25, 24:48:59, 557.0
25, 24:49:49, 1368.4
25, 24:50:39, 7.6
25, 24:51:29, 1275.2
25, 24:52:19, 896.2
25, 24:53:09, 2591.2
25, 24:53:59, 1803.2
25, 24:54:49, 2502.8
25, 24:55:39, 2513.0
25, 24:56:29, 1407.4
25, 24:57:19, 2913.4
25, 24:58:09, 2663.4
25, 24:58:59, 2041.0
25, 24:59:49, 2495.6
25, 25:00:39, 2855.0
25, 25:01:29, 1237.0
25, 25:02:19, 905.8
25, 25:03:09, 2734.2
25, 25:03:59, 925.0
25, 25:04:49, 1344.8
25, 25:05:39, 918.6
25, 25:06:29, 2000.4
25, 25:07:19, 1733.0
25, 25:08:09, 2655.8
25, 25:08:59, 1516.4
25, 25:09:49, 60.8
25, 25:10:39, 276.4
25, 25:11:29, 2819.0
25, 25:12:19, 546.8
25, 25:13:09, 1901.2
25, 25:13:59, 1987.6
25, 25:14:49, 2348.2
25, 25:15:39, 1272.6
25, 25:16:29, 470.8
25, 25:17:19, 1785.4
25, 25:18:09, 2246.0
25, 25:18:59, 116.2
25, 25:19:49, 1327.6
25, 25:20:39, 1100.6
25, 25:21:29, 2080.6
25, 25:22:19, 1301.6
25, 25:23:09, 2684.0
25, 25:23:59, 887.2
25, 25:24:49, 1926.8
25, 25:25:39, 470.2
25, 25:26:29, 2348.8
25, 25:27:19, 857.8
25, 25:28:09, 2956.0
25, 25:28:59, 2068.6
25, 25:29:49, 2537.6
25, 25:30:39, 454.4
25, 25:31:29, 2801.0
25, 25:32:19, 2156.0
25, 25:33:09, 1560.2
25, 25:33:59, 507.4
25, 25:34:49, 1339.0
25, 25:35:39, 1430.2
25, 25:36:29, 2483.0
25, 25:37:19, 400.4
25, 25:38:09, 2587.0
25, 25:38:59, 2459.0
25, 25:39:49, 1241.8
25, 25:40:39, 579.4
25, 25:41:29, 1676.4
25, 25:42:19, 2005.8
25, 25:43:09, 1280.6
25, 25:43:59, 2375.0
25, 25:44:49, 387.4
25, 25:45:39, 6.4
25, 25:46:29, 624.4
25, 25:47:19, 2918.6
25, 25:48:09, 1208.4
25, 25:48:59, 1657.8
25, 25:49:49, 496.6
25, 25:50:39, 154.6
25, 25:51:29, 1061.8
25, 25:52:19, 247.8
25, 25:53:09, 1369.0
25, 25:53:59, 2182.8
25, 25:54:49, 341.4
25, 25:55:39, 543.4
25, 25:56:29, 430.8
25, 25:57:19, 121.8
25, 25:58:09, 1045.4
25, 25:58:59, 1275.0
25, 25:59:49, 725.2
25, 26:00:39, 1429.8
25, 26:01:29, 1575.2
25, 26:02:19, 40.2
25, 26:03:09, 2041.4
25, 26:03:59, 2745.6
25, 26:04:49, 1168.8
25, 26:05:39, 1979.2
25, 26:06:29, 2458.0
25, 26:07:19, 1722.2
25, 26:08:09, 999.2
25, 26:08:59, 2780.4
25, 26:09:49, 105.0
25, 26:10:39, 632.6
25, 26:11:29, 923.6
25, 26:12:19, 978.0
25, 26:13:09, 1006.2
25, 26:13:59, 1054.0
25, 26:14:49, 1434.8
25, 26:15:39, 41.2
25, 26:16:29, 2034.4
25, 26:17:19, 2560.4
25, 26:18:09, 388.2
25, 26:18:59, 435.0
25, 26:19:49, 69.2
25, 26:20:39, 1722.8
25, 26:21:29, 145.8
25, 26:22:19, 1777.8
25, 26:23:09, 2805.8
25, 26:23:59, 975.8
25, 26:24:49, 2940.4
25, 26:25:39, 325.0
25, 26:26:29, 551.0
25, 26:27:19, 488.8
25, 26:28:09, 551.6
25, 26:28:59, 104.2
25, 26:29:49, 2670.6
25, 26:30:39, 1795.6
25, 26:31:29, 2969.4
25, 26:32:19, 2252.6
25, 26:33:09, 2255.2
25, 26:33:59, 840.2
25, 26:34:49, 1046.4
25, 26:35:39, 2790.0
25, 26:36:29, 1421.0
25, 26:37:19, 1690.6
25, 26:38:09, 908.8
25, 26:38:59, 1826.4
25, 26:39:49, 274.8
25, 26:40:39, 2687.8
25, 26:41:29, 1585.4
25, 26:42:19, 2187.6
25, 26:43:09, 1977.2
25, 26:43:59, 1779.4
25, 26:44:49, 1056.4
25, 26:45:39, 2815.8
25, 26:46:29, 347.4
25, 26:47:19, 1201.0
25, 26:48:09, 629.4
25, 26:48:59, 1711.4
25, 26:49:49, 777.8
25, 26:50:39, 233.4
25, 26:51:29, 71.6
25, 26:52:19, 2186.0
25, 26:53:09, 1031.6
25, 26:53:59, 2396.4
25, 26:54:49, 625.2
25, 26:55:39, 2443.2
25, 26:56:29, 1474.2
25, 26:57:19, 1310.2
25, 26:58:09, 116.4
25, 26:58:59, 1255.6
25, 26:59:49, 62.2
25, 27:00:39, 1848.4
25, 27:01:29, 377.8
25, 27:02:19, 397.8
25, 27:03:09, 982.0
25, 27:03:59, 298.2
25, 27:04:49, 120.6
25, 27:05:39, 516.0
25, 27:06:29, 1954.6
25, 27:07:19, 2170.2
25, 27:08:09, 209.0
25, 27:08:59, 217.0
25, 27:09:49, 1513.8
25, 27:10:39, 210.4
25, 27:11:29, 2279.2
25, 27:12:19, 450.6
25, 27:13:09, 2716.8
25, 27:13:59, 1510.4
25, 27:14:49, 883.6
25, 27:15:39, 899.2
25, 27:16:29, 185.2
25, 27:17:19, 1389.2
25, 27:18:09, 408.8
25, 27:18:59, 461.2
25, 27:19:49, 222.8
25, 27:20:39, 141.6
25, 27:21:29, 2536.6
25, 27:22:19, 2155.0
25, 27:23:09, 2940.6
25, 27:23:59, 2326.4
25, 27:24:49, 1675.8
25, 27:25:39, 1580.0
25, 27:26:29, 2692.0
25, 27:27:19, 1278.2
25, 27:28:09, 1062.2
25, 27:28:59, 2458.4
25, 27:29:49, 264.8
25, 27:30:39, 1588.2
25, 27:31:29, 2952.6
25, 27:32:19, 735.2
25, 27:33:09, 294.0
25, 27:33:59, 2574.8
25, 27:34:49, 470.4
25, 27:35:39, 1758.2
25, 27:36:29, 770.6
25, 27:37:19, 528.4
25, 27:38:09, 2207.2
25, 27:38:59, 1123.8
25, 27:39:49, 2522.0
25, 27:40:39, 820.4
25, 27:41:29, 830.2
25, 27:42:19, 2619.6
25, 27:43:09, 1143.4
25, 27:43:59, 553.8
25, 27:44:49, 983.8
25, 27:45:39, 1030.8
25, 27:46:29, 564.8
25, 27:47:19, 96.8
25, 27:48:09, 2642.6
25, 27:48:59, 1721.0
25, 27:49:49, 1173.6
25, 27:50:39, 157.4
25, 27:51:29, 2775.6
25, 27:52:19, 1202.0
25, 27:53:09, 19.6
25, 27:53:59, 1383.6
25, 27:54:49, 2213.4
25, 27:55:39, 781.2
25, 27:56:29, 1023.0
25, 27:57:19, 1416.2
25, 27:58:09, 736.2
25, 27:58:59, 1002.4
25, 27:59:49, 1817.6
25, 28:00:39, 2359.2
25, 28:01:29, 2579.4
25, 28:02:19, 1931.4
25, 28:03:09, 2043.8
25, 28:03:59, 2131.8
25, 28:04:49, 53.0
25, 28:05:39, 342.4
25, 28:06:29, 1383.2
25, 28:07:19, 1131.0
25, 28:08:09, 2006.6
25, 28:08:59, 1981.6
25, 28:09:49, 1044.2
25, 28:10:39, 2328.6
25, 28:11:29, 212.6
25, 28:12:19, 497.8
25, 28:13:09, 666.8
25, 28:13:59, 2590.4
25, 28:14:49, 576.8
25, 28:15:39, 1685.4
25, 28:16:29, 1214.8
25, 28:17:19, 1286.8
25, 28:18:09, 2373.8
25, 28:18:59, 267.0
25, 28:19:49, 750.6
25, 28:20:39, 2803.4
25, 28:21:29, 1007.0
25, 28:22:19, 1113.4
25, 28:23:09, 1733.6
25, 28:23:59, 1361.8
25, 28:24:49, 2525.4
25, 28:25:39, 112.4
25, 28:26:29, 773.4
25, 28:27:19, 1043.6
25, 28:28:09, 147.0
25, 28:28:59, 472.4
25, 28:29:49, 1352.4
25, 28:30:39, 1142.4
25, 28:31:29, 520.6
25, 28:32:19, 997.8
25, 28:33:09, 644.6
25, 28:33:59, 612.0
25, 28:34:49, 227.4
25, 28:35:39, 2816.8
25, 28:36:29, 3.0
25, 28:37:19, 2824.2
25, 28:38:09, 2788.2
25, 28:38:59, 1188.6
25, 28:39:49, 522.8
25, 28:40:39, 1995.2
26, 20:21:30, 712.8
26, 20:22:20, 178.4
26, 20:23:10, 441.4
26, 20:24:00, 1538.2
26, 20:24:50, 2100.0
26, 20:25:40, 1316.0
26, 20:26:30, 20.4
26, 20:27:20, 500.4
26, 20:28:10, 1831.2
26, 20:29:00, 1894.4
26, 20:29:50, 841.8
26, 20:30:40, 280.6
26, 20:31:30, 1183.2
26, 20:32:20, 1962.6
26, 20:33:10, 1671.0
26, 20:34:00, 75.6
26, 20:34:50, 2720.4
26, 20:35:40, 2601.0
26, 20:36:30, 1910.6
26, 20:37:20, 1027.0
26, 20:38:10, 1538.8
26, 20:39:00, 1930.6
26, 20:39:50, 2211.0
26, 20:40:40, 193.6
26, 20:41:30, 1240.8
26, 20:42:20, 1817.6
26, 20:43:10, 130.4
26, 20:44:00, 1451.6
26, 20:44:50, 265.0
26, 20:45:40, 859.8
26, 20:46:30, 43.4
26, 20:47:20, 1319.2
26, 20:48:10, 2945.2
26, 20:49:00, 1944.0
26, 20:49:50, 655.6
26, 20:50:40, 941.2
26, 20:51:30, 924.8
26, 20:52:20, 2210.2
26, 20:53:10, 781.8
26, 20:54:00, 892.0
26, 20:54:50, 2514.8
26, 20:55:40, 2248.0
26, 20:56:30, 2391.4
26, 20:57:20, 2797.8
26, 20:58:10, 979.6
26, 20:59:00, 2358.8
26, 20:59:50, 1686.6
26, 21:00:40, 1992.8
26, 21:01:30, 2854.6
26, 21:02:20, 1069.8
26, 21:03:10, 1446.0
26, 21:04:00, 566.0
26, 21:04:50, 547.6
26, 21:05:40, 1249.2
26, 21:06:30, 420.8
26, 21:07:20, 1654.6
26, 21:08:10, 2296.6
26, 21:09:00, 149.8
26, 21:09:50, 762.8
26, 21:10:40, 1791.0
26, 21:11:30, 176.8
26, 21:12:20, 1826.0
26, 21:13:10, 2933.0
26, 21:14:00, 958.6
26, 21:14:50, 2481.8
26, 21:15:40, 45.8
26, 21:16:30, 1341.0
26, 21:17:20, 452.8
26, 21:18:10, 2263.2
26, 21:19:00, 793.0
26, 21:19:50, 552.0
26, 21:20:40, 1468.8
26, 21:21:30, 1009.8
26, 21:22:20, 1693.2
26, 21:23:10, 332.2
26, 21:24:00, 724.0
26, 21:24:50, 2272.2
26, 21:25:40, 1939.6
26, 21:26:30, 298.2
26, 21:27:20, 2775.2
26, 21:28:10, 427.2
26, 21:29:00, 1036.8
26, 21:29:50, 1689.4
26, 21:30:40, 296.6
26, 21:31:30, 1047.8
26, 21:32:20, 345.6
26, 21:33:10, 549.8
26, 21:34:00, 1142.6
26, 21:34:50, 1984.4
26, 21:35:40, 698.6
26, 21:36:30, 2263.2
26, 21:37:20, 1032.2
26, 21:38:10, 694.8
26, 21:39:00, 1475.8
26, 21:39:50, 2801.0
26, 21:40:40, 160.8
26, 21:41:30, 410.4
26, 21:42:20, 2626.6
26, 21:43:10, 236.8
26, 21:44:00, 1058.4
26, 21:44:50, 1889.8
26, 21:45:40, 2616.0
26, 21:46:30, 1864.0
26, 21:47:20, 626.2
26, 21:48:10, 2777.0
26, 21:49:00, 191.6
26, 21:49:50, 2222.8
26, 21:50:40, 2418.0
26, 21:51:30, 547.2
26, 21:52:20, 522.4
26, 21:53:10, 2197.0
26, 21:54:00, 1083.6
26, 21:54:50, 1718.2
26, 21:55:40, 836.2
26, 21:56:30, 1465.0
26, 21:57:20, 2842.8
26, 21:58:10, 2898.2
26, 21:59:00, 410.6
26, 21:59:50, 1555.0
26, 22:00:40, 1137.2
26, 22:01:30, 849.8
26, 22:02:20, 956.4
26, 22:03:10, 721.2
26, 22:04:00, 2618.8
26, 22:04:50, 2497.8
26, 22:05:40, 1265.2
26, 22:06:30, 1084.4
26, 22:07:20, 2778.6
26, 22:08:10, 1096.0
26, 22:09:00, 105.4
26, 22:09:50, 1359.2
26, 22:10:40, 467.0
26, 22:11:30, 194.8
26, 22:12:20, 954.8
26, 22:13:10, 2866.2
26, 22:14:00, 35.8
26, 22:14:50, 2892.8
26, 22:15:40, 428.2
26, 22:16:30, 2005.2
26, 22:17:20, 2300.4
26, 22:18:10, 1675.0
26, 22:19:00, 1201.8
26, 22:19:50, 904.8
26, 22:20:40, 2962.8
26, 22:21:30, 2070.2
26, 22:22:20, 418.4
26, 22:23:10, 1534.0
26, 22:24:00, 998.2
26, 22:24:50, 2681.8
26, 22:25:40, 464.8
26, 22:26:30, 1884.2
26, 22:27:20, 1395.6
26, 22:28:10, 1608.2
26, 22:29:00, 2800.4
26, 22:29:50, 164.2
26, 22:30:40, 163.4
26, 22:31:30, 2433.6
26, 22:32:20, 480.8
26, 22:33:10, 1943.0
26, 22:34:00, 2834.4
26, 22:34:50, 2626.4
26, 22:35:40, 71.0
26, 22:36:30, 0.8
26, 22:37:20, 217.4
26, 22:38:10, 59.8
26, 22:39:00, 1914.8
26, 22:39:50, 1984.6
26, 22:40:40, 539.6
26, 22:41:30, 818.4
26, 22:42:20, 2364.4
26, 22:43:10, 684.6
26, 22:44:00, 283.2
26, 22:44:50, 588.4
26, 22:45:40, 1902.4
26, 22:46:30, 2219.8
26, 22:47:20, 520.0
26, 22:48:10, 1762.8
26, 22:49:00, 564.4
26, 22:49:50, 720.8
26, 22:50:40, 387.0
26, 22:51:30, 257.2
26, 22:52:20, 37.8
26, 22:53:10, 494.2
26, 22:54:00, 1951.2
26, 22:54:50, 2358.6
26, 22:55:40, 1276.8
26, 22:56:30, 788.8
26, 22:57:20, 109.2
26, 22:58:10, 1180.8
26, 22:59:00, 24.8
26, 22:59:50, 2152.8
26, 23:00:40, 1181.2
26, 23:01:30, 2259.0
26, 23:02:20, 50.0
26, 23:03:10, 1284.8
26, 23:04:00, 2911.6
26, 23:04:50, 1321.8
26, 23:05:40, 1771.4
26, 23:06:30, 921.4
26, 23:07:20, 255.8
26, 23:08:10, 630.4
26, 23:09:00, 238.6
26, 23:09:50, 649.6
26, 23:10:40, 2787.2
26, 23:11:30, 711.6
26, 23:12:20, 2718.6
26, 23:13:10, 1556.4
26, 23:14:00, 2800.2
26, 23:14:50, 246.2
26, 23:15:40, 2885.0
26, 23:16:30, 2233.4
26, 23:17:20, 909.8
26, 23:18:10, 1760.6
26, 23:19:00, 1150.6
26, 23:19:50, 725.8
26, 23:20:40, 2007.2
26, 23:21:30, 2262.6
26, 23:22:20, 1262.4
26, 23:23:10, 622.4
26, 23:24:00, 176.4
26, 23:24:50, 247.8
26, 23:25:40, 290.8
26, 23:26:30, 427.4
26, 23:27:20, 841.2
26, 23:28:10, 1082.4
26, 23:29:00, 1077.4
26, 23:29:50, 2396.8
26, 23:30:40, 1642.2
26, 23:31:30, 308.4
26, 23:32:20, 76.2
26, 23:33:10, 1656.0
26, 23:34:00, 1133.4
26, 23:34:50, 1789.6
26, 23:35:40, 12.4
26, 23:36:30, 458.8
26, 23:37:20, 171.0
26, 23:38:10, 530.6
26, 23:39:00, 468.0
26, 23:39:50, 1713.0
26, 23:40:40, 1356.8
26, 23:41:30, 2692.6
26, 23:42:20, 500.6
26, 23:43:10, 2449.0
26, 23:44:00, 1637.0
26, 23:44:50, 1051.4
26, 23:45:40, 1993.2
26, 23:46:30, 196.6
26, 23:47:20, 1597.4
26, 23:48:10, 2419.4
26, 23:49:00, 803.8
26, 23:49:50, 2307.8
26, 23:50:40, 2700.8
26, 23:51:30, 2759.8
26, 23:52:20, 2181.2
26, 23:53:10, 96.6
26, 23:54:00, 220.8
26, 23:54:50, 1014.4
26, 23:55:40, 126.0
26, 23:56:30, 1353.0
26, 23:57:20, 2564.6
26, 23:58:10, 410.4
26, 23:59:00, 2658.4
26, 23:59:50, 1783.2
26, 24:00:40, 736.8
26, 24:01:30, 2926.4
26, 24:02:20, 817.2
26, 24:03:10, 54.2
26, 24:04:00, 516.0
